player,pos,team,adp,rank,date
Travis Etienne,RB,JAX,55.4,56,2022-05-31
JuJu Smith-Schuster,WR,KC,56.3,57,2022-05-31
Rashod Bateman,WR,BAL,58.1,58,2022-05-31
Brandin Cooks,WR,HOU,58.6,59,2022-05-31
Kyler Murray,QB,ARI,61.2,60,2022-05-31
Josh Jacobs,RB,LV,61.5,61,2022-05-31
Darnell Mooney,WR,CHI,62.5,62,2022-05-31
Antonio Gibson,RB,WAS,64,63,2022-05-31
Jalen Hurts,QB,PHI,65.3,64,2022-05-31
Michael Thomas,WR,NO,65.4,65,2022-05-31
Joe Burrow,QB,CIN,68,66,2022-05-31
Elijah Moore,WR,NYJ,68.5,67,2022-05-31
Drake London,WR,ATL,68.7,68,2022-05-31
Elijah Mitchell,RB,SF,69.4,69,2022-05-31
Amon-Ra St. Brown,WR,DET,71.2,70,2022-05-31
Treylon Burks,WR,TEN,71.8,71,2022-05-31
AJ Dillon,RB,GB,73,72,2022-05-31
DeVonta Smith,WR,PHI,73.8,73,2022-05-31
Dalton Schultz,TE,DAL,73.9,74,2022-05-31
DeAndre Hopkins,WR,ARI,74.4,75,2022-05-31
Adam Thielen,WR,MIN,76,76,2022-05-31
Russell Wilson,QB,DEN,76.9,77,2022-05-31
Tom Brady,QB,TB,77.1,78,2022-05-31
Clyde Edwards-Helaire,RB,KC,78.3,79,2022-05-31
Miles Sanders,RB,PHI,79.6,80,2022-05-31
Brandon Aiyuk,WR,SF,81.3,81,2022-05-31
T.J. Hockenson,TE,DET,82.6,82,2022-05-31
Skyy Moore,WR,KC,84.1,83,2022-05-31
Hunter Renfrow,WR,LV,84.9,84,2022-05-31
Dak Prescott,QB,DAL,84.9,85,2022-05-31
Kenneth Walker,RB,SEA,87.4,86,2022-05-31
Cordarrelle Patterson,RB,ATL,87.6,87,2022-05-31
Tony Pollard,RB,DAL,89,88,2022-05-31
Tyler Lockett,WR,SEA,89.8,89,2022-05-31
Christian Kirk,WR,JAX,90.2,90,2022-05-31
Matthew Stafford,QB,LA,91.6,91,2022-05-31
Russell Gage,WR,TB,91.9,92,2022-05-31
Damien Harris,RB,NE,93.4,93,2022-05-31
Dallas Goedert,TE,PHI,94.1,94,2022-05-31
Trey Lance,QB,SF,96.4,95,2022-05-31
Kareem Hunt,RB,CLE,96.4,96,2022-05-31
Chris Olave,WR,NO,96.6,97,2022-05-31
Garrett Wilson,WR,NYJ,98,98,2022-05-31
Allen Lazard,WR,GB,99.2,99,2022-05-31
Dawson Knox,TE,BUF,99.2,100,2022-05-31
Marquez Valdes-Scantling,WR,KC,101.4,101,2022-05-31
Aaron Rodgers,QB,GB,101.5,102,2022-05-31
Christian Watson,WR,GB,103.7,103,2022-05-31
Devin Singletary,RB,BUF,104.7,104,2022-05-31
Robert Woods,WR,TEN,105.9,105,2022-05-31
Kadarius Toney,WR,NYG,106.1,106,2022-05-31
James Cook,RB,BUF,106.5,107,2022-05-31
Derek Carr,QB,LV,108.6,108,2022-05-31
Chase Claypool,WR,PIT,108.8,109,2022-05-31
Chase Edmonds,RB,MIA,109.2,110,2022-05-31
Melvin Gordon,RB,DEN,109.9,111,2022-05-31
Zach Ertz,TE,ARI,111.5,112,2022-05-31
Michael Gallup,WR,DAL,111.5,113,2022-05-31
Tyler Boyd,WR,CIN,112.7,114,2022-05-31
Deshaun Watson,QB,CLE,114.2,115,2022-05-31
Jameson Williams,WR,DET,115.7,116,2022-05-31
Rashaad Penny,RB,SEA,118,117,2022-05-31
Rondale Moore,WR,ARI,118.6,118,2022-05-31
Kenny Golladay,WR,NYG,121,119,2022-05-31
Pat Freiermuth,TE,PIT,122.4,120,2022-05-31
Rhamondre Stevenson,RB,NE,122.7,121,2022-05-31
Kirk Cousins,QB,MIN,122.8,122,2022-05-31
Dameon Pierce,RB,HOU,124.5,123,2022-05-31
Alexander Mattison,RB,MIN,125.3,124,2022-05-31
Mecole Hardman,WR,KC,126.2,125,2022-05-31
Mike Gesicki,TE,MIA,127,126,2022-05-31
Tim Patrick,WR,DEN,127.1,127,2022-05-31
Rob Gronkowski,TE,TB,127.1,128,2022-05-31
Ronald Jones,RB,KC,128.2,129,2022-05-31
Rachaad White,RB,TB,130.9,130,2022-05-31
Tua Tagovailoa,QB,MIA,132.9,131,2022-05-31
DeVante Parker,WR,NE,133.6,132,2022-05-31
Robert Tonyan,TE,GB,134.4,133,2022-05-31
Jarvis Landry,WR,NO,134.5,134,2022-05-31
Jakobi Meyers,WR,NE,135.7,135,2022-05-31
Justin Fields,QB,CHI,135.7,136,2022-05-31
Isaiah Spiller,RB,LAC,136.9,137,2022-05-31
Jamison Crowder,WR,BUF,137.5,138,2022-05-31
Michael Carter,RB,NYJ,140.1,139,2022-05-31
Albert Okwuegbunam,TE,DEN,141.5,140,2022-05-31
Irv Smith,TE,MIN,142,141,2022-05-31
Van Jefferson,WR,LA,142.5,142,2022-05-31
Nyheim Hines,RB,IND,143.9,143,2022-05-31
Jahan Dotson,WR,WAS,145.4,144,2022-05-31
Cole Kmet,TE,CHI,146.3,145,2022-05-31
Tyler Allgeier,RB,ATL,146.8,146,2022-05-31
Trevor Lawrence,QB,JAX,147.8,147,2022-05-31
Darrell Henderson,RB,LA,148.2,148,2022-05-31
D.J. Chark,WR,DET,149.3,149,2022-05-31
Jalen Tolbert,WR,DAL,149.7,150,2022-05-31
David Bell,WR,CLE,151.8,151,2022-05-31
Hunter Henry,TE,NE,152.8,152,2022-05-31
David Njoku,TE,CLE,153,153,2022-05-31
George Pickens,WR,PIT,154.6,154,2022-05-31
K.J. Osborn,WR,MIN,155.2,155,2022-05-31
Jameis Winston,QB,NO,155.9,156,2022-05-31
James Robinson,RB,JAX,157.4,157,2022-05-31
Corey Davis,WR,NYJ,158.4,158,2022-05-31
Tyler Higbee,TE,LA,159.9,159,2022-05-31
Kenneth Gainwell,RB,PHI,160.5,160,2022-05-31
Alec Pierce,WR,IND,161.2,161,2022-05-31
Zach Wilson,QB,NYJ,161.4,162,2022-05-31
Joshua Palmer,WR,LAC,164.3,163,2022-05-31
Matt Ryan,QB,IND,165.9,164,2022-05-31
Gus Edwards,RB,BAL,166.3,165,2022-05-31
William Fuller,WR,N/A,168.9,166,2022-05-31
Noah Fant,TE,SEA,169,167,2022-05-31
Tyrion Davis-Price,RB,SF,169.8,168,2022-05-31
Khalil Herbert,RB,CHI,169.9,169,2022-05-31
Daniel Jones,QB,NYG,170.3,170,2022-05-31
Gerald Everett,TE,LAC,170.5,171,2022-05-31
KJ Hamler,WR,DEN,171.4,172,2022-05-31
Robby Anderson,WR,CAR,172.4,173,2022-05-31
Marvin Jones,WR,JAX,174.6,174,2022-05-31
Sammy Watkins,WR,GB,175.7,175,2022-05-31
Ryan Tannehill,QB,TEN,179,176,2022-05-31
Curtis Samuel,WR,WAS,180,177,2022-05-31
Raheem Mostert,RB,MIA,180.8,178,2022-05-31
Darrel Williams,RB,KC,181,179,2022-05-31
Jamaal Williams,RB,DET,181.7,180,2022-05-31
Donovan Peoples-Jones,WR,CLE,181.8,181,2022-05-31
Hayden Hurst,TE,CIN,182.1,182,2022-05-31
Odell Beckham,WR,N/A,182.2,183,2022-05-31
Mac Jones,QB,NE,185.2,184,2022-05-31
John Metchie,WR,HOU,185.8,185,2022-05-31
Wan'Dale Robinson,WR,NYG,186.9,186,2022-05-31
Evan Engram,TE,JAX,187.7,187,2022-05-31
Logan Thomas,TE,WAS,187.8,188,2022-05-31
A.J. Green,WR,ARI,188.5,189,2022-05-31
Brian Robinson Jr.,RB,WAS,188.7,190,2022-05-31
J.D. McKissic,RB,WAS,190,191,2022-05-31
Jared Goff,QB,DET,192.3,192,2022-05-31
Taysom Hill,TE,NO,193.7,193,2022-05-31
Marlon Mack,RB,HOU,195,194,2022-05-31
Kendrick Bourne,WR,NE,195.1,195,2022-05-31
Julio Jones,WR,N/A,196.9,196,2022-05-31
Laviska Shenault,WR,JAX,198.1,197,2022-05-31
D'Onta Foreman,RB,CAR,200.1,198,2022-05-31
Carson Wentz,QB,WAS,200.2,199,2022-05-31
Justyn Ross,WR,KC,201.3,200,2022-05-31
Nico Collins,WR,HOU,201.8,201,2022-05-31
Austin Hooper,TE,TEN,201.9,202,2022-05-31
Devin Duvernay,WR,BAL,203.6,203,2022-05-31
Davis Mills,QB,HOU,205,204,2022-05-31
James Washington,WR,DAL,205.3,205,2022-05-31
Hassan Haskins,RB,TEN,206.1,206,2022-05-31
Sony Michel,RB,LA,206.8,207,2022-05-31
Bryan Edwards,WR,LV,207.6,208,2022-05-31
Keaontay Ingram,RB,ARI,209.4,209,2022-05-31
Zamir White,RB,LV,210.5,210,2022-05-31
Brevin Jordan,TE,HOU,210.6,211,2022-05-31
Marcus Mariota,QB,ATL,210.9,212,2022-05-31
C.J. Uzomah,TE,NYJ,210.9,213,2022-05-31
Byron Pringle,WR,CHI,211.2,214,2022-05-31
Sterling Shepard,WR,NYG,211.3,215,2022-05-31
Parris Campbell,WR,IND,211.6,216,2022-05-31
Kenny Pickett,QB,PIT,211.6,217,2022-05-31
Cameron Brate,TE,TB,211.8,218,2022-05-31
Kenyan Drake,RB,LV,212.2,219,2022-05-31
Romeo Doubs,WR,GB,212.6,220,2022-05-31
Isaiah McKenzie,WR,BUF,212.8,221,2022-05-31
Mark Ingram,RB,NO,212.8,222,2022-05-31
D'Ernest Johnson,RB,CLE,213.1,223,2022-05-31
Velus Jones,WR,CHI,213.2,224,2022-05-31
Zay Jones,WR,JAX,213.2,225,2022-05-31
Cedrick Wilson,WR,MIA,213.4,226,2022-05-31
Amari Rodgers,WR,GB,213.9,227,2022-05-31
Khalil Shakir,WR,BUF,214,228,2022-05-31
Mo Alie-Cox,TE,IND,214.1,229,2022-05-31
Trey McBride,TE,ARI,214.2,230,2022-05-31
James White,RB,NE,214.3,231,2022-05-31
Chris Evans,RB,CIN,214.3,232,2022-05-31
Jalen Guyton,WR,LAC,214.4,233,2022-05-31
Chuba Hubbard,RB,CAR,214.4,234,2022-05-31
Randall Cobb,WR,GB,214.6,235,2022-05-31
Tyquan Thornton,WR,NE,214.7,236,2022-05-31
Nick Westbrook-Ikhine,WR,TEN,214.8,237,2022-05-31
Desmond Ridder,QB,ATL,214.8,238,2022-05-31
Matt Corral,QB,CAR,214.9,239,2022-05-31
Terrace Marshall,WR,CAR,215,240,2022-05-31
Jonnu Smith,TE,NE,215,241,2022-05-31
Matt Breida,RB,NYG,215,242,2022-05-31
Kyren Williams,RB,LA,215.1,243,2022-05-31
Drew Lock,QB,SEA,215.1,244,2022-05-31
Samaje Perine,RB,CIN,215.1,245,2022-05-31
Trey Sermon,RB,SF,215.2,246,2022-05-31
Quez Watkins,WR,PHI,215.2,247,2022-05-31
Danny Gray,WR,SF,215.2,248,2022-05-31
Damien Williams,RB,ATL,215.2,249,2022-05-31
Marquez Callaway,WR,NO,215.3,250,2022-05-31
O.J. Howard,TE,BUF,215.3,251,2022-05-31
Caleb Huntley,RB,ATL,215.3,252,2022-05-31
Mitchell Trubisky,QB,PIT,215.3,253,2022-05-31
Ricky Seals-Jones,TE,NYG,215.4,254,2022-05-31
Nate Wieting,TE,N/A,215.4,255,2022-05-31
Andre Patton,WR,N/A,215.4,256,2022-05-31
Isiah Pacheco,RB,KC,215.5,257,2022-05-31
Tylan Wallace,WR,BAL,215.5,258,2022-05-31
Chris Rowland,WR,N/A,215.5,259,2022-05-31
Jimmy Garoppolo,QB,SF,215.5,260,2022-05-31
Greg Dulcich,TE,DEN,215.5,261,2022-05-31
Braxton Berrios,WR,NYJ,215.5,262,2022-05-31
Zack Moss,RB,BUF,215.6,263,2022-05-31
Pierre Strong,RB,NE,215.6,264,2022-05-31
Emmanuel Sanders,WR,BUF,215.6,265,2022-05-31
Jauan Jennings,WR,SF,215.6,266,2022-05-31
Jelani Woods,TE,IND,215.6,267,2022-05-31
Ryan Willis,QB,CHI,215.6,268,2022-05-31
Jared Cook,TE,LAC,215.6,269,2022-05-31
Calvin Austin,WR,PIT,215.6,270,2022-05-31
Demarcus Robinson,WR,LV,215.7,271,2022-05-31
Antonio Brown,WR,N/A,215.7,272,2022-05-31
Chris Carson,RB,SEA,215.7,273,2022-05-31
Harrison Bryant,TE,CLE,215.8,274,2022-05-31
Tyler Badie,RB,BAL,215.8,275,2022-05-31
Justin Jackson,RB,LAC,215.8,276,2022-05-31
Baker Mayfield,QB,CLE,215.8,277,2022-05-31
Adam Trautman,TE,NO,215.8,278,2022-05-31
Snoop Conner,RB,JAX,215.8,279,2022-05-31
Cole Beasley,WR,N/A,215.8,280,2022-05-31
Nelson Agholor,WR,NE,215.8,281,2022-05-31
T.Y. Hilton,WR,IND,215.8,282,2022-05-31
Tyler Conklin,TE,NYJ,215.8,283,2022-05-31
Jerick McKinnon,RB,KC,215.8,284,2022-05-31
Kyle Philips,WR,TEN,215.8,285,2022-05-31
Breshad Perriman,WR,TB,215.8,286,2022-05-31
Myles Gaskin,RB,MIA,215.8,287,2022-05-31
Tony Jones,RB,NO,215.8,288,2022-05-31
Tyler Johnson,WR,TB,215.9,289,2022-05-31
Abram Smith,RB,NO,215.9,290,2022-05-31
James Proche,WR,BAL,215.9,291,2022-05-31
Tre Ford,QB,BAL,215.9,292,2022-05-31
Antoine Wesley,WR,ARI,215.9,293,2022-05-31
Kalil Pimpleton,WR,DET,215.9,294,2022-05-31
Ke'Shawn Vaughn,RB,TB,215.9,295,2022-05-31
Anthony Schwartz,WR,CLE,215.9,296,2022-05-31
Cody Core,WR,MIA,215.9,297,2022-05-31
Dontrell Hilliard,RB,TEN,215.9,298,2022-05-31
Malik Willis,QB,TEN,215.9,299,2022-05-31
Josh Reynolds,WR,DET,215.9,300,2022-05-31
Boston Scott,RB,PHI,215.9,301,2022-05-31
Kyle Rudolph,TE,N/A,215.9,302,2022-05-31
DaeSean Hamilton,WR,HOU,215.9,303,2022-05-31
Foster Moreau,TE,LV,215.9,304,2022-05-31
Malik Williams,WR,BUF,215.9,305,2022-05-31
Anthony Firkser,TE,ATL,215.9,306,2022-05-31
Binjimen Victor,WR,BAL,215.9,307,2022-05-31
Derrick Gore,RB,KC,215.9,308,2022-05-31
Antonio Callaway,WR,N/A,215.9,309,2022-05-31
Rex Burkhead,RB,HOU,215.9,310,2022-05-31
Giovani Bernard,RB,TB,215.9,311,2022-05-31
Ihmir Smith-Marsette,WR,MIN,215.9,312,2022-05-31
Geno Smith,QB,SEA,215.9,313,2022-05-31
Deontay Burnett,WR,N/A,215.9,314,2022-05-31
Marquise Goodwin,WR,CHI,215.9,315,2022-05-31
Sam Darnold,QB,CAR,215.9,316,2022-05-31
Darius Slayton,WR,NYG,215.9,317,2022-05-31
Jeff Wilson,RB,SF,215.9,318,2022-05-31
Olamide Zaccheaus,WR,ATL,215.9,319,2022-05-31
Ryan Fitzpatrick,QB,WAS,215.9,320,2022-05-31
Benny Snell,RB,PIT,215.9,321,2022-05-31
Tutu Atwell,WR,LA,215.9,322,2022-05-31
Josh Gordon,WR,KC,215.9,323,2022-05-31
Daurice Fountain,WR,KC,215.9,324,2022-05-31
Colin Kaepernick,QB,N/A,215.9,325,2022-05-31
Josh Johnson,WR,DET,216,326,2022-05-31
Dyami Brown,WR,WAS,216,327,2022-05-31
Eno Benjamin,RB,ARI,216,328,2022-05-31
Donald Parham,TE,LAC,216,329,2022-05-31
Jeremy McNichols,RB,N/A,216,330,2022-05-31
D'Wayne Eskridge,WR,SEA,216,331,2022-05-31
Jake Ferguson,TE,DAL,216,332,2022-05-31
Tyler Huntley,QB,BAL,216,333,2022-05-31
Calvin Ridley,WR,ATL,216,334,2022-05-31
Todd Gurley,RB,N/A,216,335,2022-05-31
Mike Thomas,WR,CIN,216,336,2022-05-31
Keelan Cole,WR,NYJ,216,337,2022-05-31
Jamal Agnew,WR,JAX,216,338,2022-05-31
Jalen Reagor,WR,PHI,216,339,2022-05-31
Dan Arnold,TE,JAX,216,340,2022-05-31
Mike Davis,RB,ATL,216,341,2022-05-31
Kalif Raymond,WR,DET,216,342,2022-05-31
Noah Brown,WR,DAL,216,343,2022-05-31
Jaelon Darden,WR,TB,216,344,2022-05-31
Auden Tate,WR,ATL,216,345,2022-05-31
Kennedy Brooks,RB,PHI,216,346,2022-05-31
Duke Johnson,RB,BUF,216,347,2022-05-31
Samori Toure,WR,GB,216,348,2022-05-31
Brycen Hopkins,TE,LA,216,349,2022-05-31
Ty Chandler,RB,MIN,216,350,2022-05-31
Kylen Granson,TE,IND,216,351,2022-05-31
Zach Pascal,WR,PHI,216,352,2022-05-31
Dontario Drummond,WR,DAL,216,353,2022-05-31
Jerreth Sterns,WR,TB,216,354,2022-05-31
Sam Howell,QB,WAS,216,355,2022-05-31
Phillip Lindsay,RB,MIA,216,356,2022-05-31
Lynn Bowden,WR,MIA,216,357,2022-05-31
Deonte Harris,WR,NO,216,358,2022-05-31
Dez Fitzpatrick,WR,TEN,216,359,2022-05-31
Daniel Bellinger,TE,NYG,216,360,2022-05-31
Jacob Harris,TE,LA,216,361,2022-05-31
Mike Boone,RB,DEN,216,362,2022-05-31
Dante Pettis,WR,NYG,216,363,2022-05-31
Justin Watson,WR,KC,216,364,2022-05-31
Kene Nwangwu,RB,MIN,216,365,2022-05-31
Ashton Dulin,WR,IND,216,366,2022-05-31
Josiah Deguara,TE,GB,216,367,2022-05-31
Ty'Son Williams,RB,BAL,216,368,2022-05-31
Jacoby Brissett,QB,CLE,216,369,2022-05-31
Danny Amendola,WR,HOU,216,370,2022-05-31
Quintez Cephus,WR,DET,216,371,2022-05-31
Cam Sims,WR,WAS,216,372,2022-05-31
Kylin Hill,RB,GB,216,373,2022-05-31
Charlie Kolar,TE,BAL,216,374,2022-05-31
Jerome Ford,RB,CLE,216,375,2022-05-31
Kevin Harris,RB,NE,216,376,2022-05-31
Jashuan Corbin,RB,NYG,216,377,2022-05-31
Noah Gray,TE,KC,216,378,2022-05-31
Tommy Tremble,TE,CAR,216,379,2022-05-31
John Bates,TE,WAS,216,380,2022-05-31
Trent Taylor,WR,CIN,216,381,2022-05-31
Antonio Gandy-Golden,WR,WAS,216,382,2022-05-31
Cyril Grayson,WR,TB,216,383,2022-05-31
Jody Fortson,TE,KC,216,384,2022-05-31
Trestan Ebnar,RB,CHI,216,385,2022-05-31
Julius Chestnut,RB,TEN,216,386,2022-05-31
Tre'Quan Smith,WR,NO,216,387,2022-05-31
Kyle Juszczyk,RB,SF,216,388,2022-05-31
Tyron Johnson,WR,LV,216,389,2022-05-31
Jakeem Grant,WR,CLE,216,390,2022-05-31
Laquon Treadwell,WR,JAX,216,391,2022-05-31
Ty Fryfogle,WR,DAL,216,392,2022-05-31
Freddie Swain,WR,SEA,216,393,2022-05-31
Jerrion Ealy,RB,KC,216,394,2022-05-31
Isaiah Likely,TE,BAL,216,395,2022-05-31
Bisi Johnson,WR,MIN,216,396,2022-05-31
Jalen Nailor,WR,MIN,216,397,2022-05-31
Simi Fehoko,WR,DAL,216,398,2022-05-31
Ray-Ray McCloud,WR,SF,216,399,2022-05-31
Demetric Felton,RB,CLE,216,400,2022-05-31
